,importance
AATSC0i,35.0
ATSC1d,30.0
ATSC2c,29.0
GATS3s,28.0
ATSC4s,27.0
PEOE_VSA4,23.0
MinPartialCharge,23.0
IC1,22.0
PetitjeanIndex,21.0
BCUTc-1h,18.0
MATS1dv,17.0
ATSC3v,17.0
BCUT2D_CHGLO,16.0
ATSC4d,15.0
ATSC6c,14.0
BCUT2D_LOGPHI,13.0
GATS2p,13.0
GATS6c,12.0
ATSC4Z,12.0
VSA_EState7,12.0
GATS6se,12.0
RPCG,12.0
AATS5se,11.0
AATSC3s,10.0
MID_N,10.0
Xch-6dv,10.0
AATSC6i,10.0
AATSC1c,9.0
AATS0v,9.0
GATS3i,9.0
BCUTs-1l,9.0
MATS6c,8.0
AATS1m,8.0
ATSC1i,8.0
MolLogP,8.0
n6aHRing,8.0
AXp-3d,8.0
ETA_dEpsilon_D,8.0
GATS4m,8.0
AATSC4i,7.0
AATS3Z,7.0
GATS4c,7.0
SIC0,7.0
GATS2m,7.0
ATSC7d,7.0
BCUTi-1h,7.0
MATS3c,6.0
GATS4d,6.0
Mp,6.0
GATS4i,6.0
GATS3dv,6.0
PEOE_VSA11,6.0
AATS5Z,6.0
ATSC2se,6.0
MAXaasC,5.0
GATS5p,5.0
BCUT2D_MRHI,5.0
GATS1dv,5.0
GATS3p,5.0
BCUT2D_CHGHI,5.0
AXp-7d,5.0
ETA_dEpsilon_B,5.0
PEOE_VSA10,5.0
AATSC3p,5.0
GATS5c,4.0
EState_VSA3,4.0
AATSC0p,4.0
GATS4pe,4.0
ATSC4se,4.0
MATS7s,4.0
MinAbsEStateIndex,4.0
Mv,4.0
FpDensityMorgan1,4.0
GATS5dv,4.0
MATS1c,4.0
SaasC,4.0
ATSC4dv,3.0
ATS3m,3.0
GATS5d,3.0
GATS6v,3.0
GATS1m,3.0
ATSC8are,3.0
AATS1v,3.0
SM1_Dzse,3.0
AXp-1dv,3.0
MATS2s,3.0
n6HRing,3.0
GATS7pe,3.0
AATSC3c,3.0
SM1_Dzm,3.0
AATSC2dv,3.0
AATSC2pe,3.0
AATSC6Z,3.0
VSA_EState5,3.0
Xc-5d,3.0
ATSC5c,3.0
GATS2c,3.0
ATSC5se,3.0
GGI3,3.0
RNCG,3.0
MATS4i,3.0
MATS6i,3.0
ATSC2d,2.0
AATS4p,2.0
PEOE_VSA9,2.0
BCUT2D_LOGPLOW,2.0
MIC2,2.0
MATS4s,2.0
PEOE_VSA3,2.0
AETA_eta_R,2.0
EState_VSA7,2.0
AATSC4s,2.0
ATSC3p,2.0
MaxPartialCharge,2.0
AATSC5s,2.0
MATS4d,2.0
GATS5i,2.0
CIC3,2.0
GATS6p,2.0
AXp-5d,2.0
ATS0s,2.0
ATSC5m,2.0
AATSC5pe,2.0
AATS0m,2.0
ATSC6v,2.0
GATS3c,2.0
MINaaN,2.0
ATSC6d,2.0
AATS6v,1.0
Xpc-5d,1.0
MDEN-22,1.0
BCUT2D_MWLOW,1.0
EState_VSA9,1.0
qed,1.0
AATS2m,1.0
Xc-5dv,1.0
AATS6m,1.0
GATS1d,1.0
ATSC0dv,1.0
ZMIC3,1.0
ATSC5pe,1.0
ATSC5p,1.0
ATS0m,1.0
MATS6p,1.0
ATSC6p,1.0
SpDiam_A,1.0
GGI4,1.0
ATSC3dv,1.0
AATSC2s,1.0
AETA_dBeta,1.0
AATS4v,1.0
ATSC1v,1.0
MAXaaNH,1.0
ATSC7s,1.0
AATS6d,1.0
AATS2d,1.0
AATSC5dv,1.0
SaaNH,1.0
BCUTd-1h,1.0
ATSC7i,1.0
ZMIC5,1.0
GATS7s,1.0
SaaCH,1.0
ATSC8v,1.0
ETA_shape_p,1.0
AATSC4p,1.0
AATSC0c,1.0
FpDensityMorgan2,1.0
GATS2s,1.0
ETA_dAlpha_B,1.0
GATS1p,1.0
ETA_beta_ns_d,1.0
GATS4p,1.0
MATS5v,1.0
AATS2v,1.0
ATSC0c,1.0
ATS5dv,0.0
MATS8c,0.0
HallKierAlpha,0.0
bpol,0.0
GATS7i,0.0
SlogP_VSA8,0.0
ATSC1dv,0.0
NumAliphaticCarbocycles,0.0
AATSC4d,0.0
BIC5,0.0
NumUnspecifiedAtomStereoCenters,0.0
piPC9,0.0
GATS5m,0.0
fr_urea,0.0
AATSC8i,0.0
SpMAD_Dzm,0.0
MATS5m,0.0
ATSC4p,0.0
VSA_EState4,0.0
GATS2pe,0.0
ATSC8Z,0.0
GATS6dv,0.0
NsCH3,0.0
VE2_Dzp,0.0
MATS1s,0.0
ATSC8dv,0.0
Xch-7dv,0.0
MATS6v,0.0
SsssCH,0.0
AETA_beta_ns,0.0
Xc-3dv,0.0
GATS8i,0.0
ATS8Z,0.0
AXp-0dv,0.0
PEOE_VSA5,0.0
ATSC3i,0.0
GATS2d,0.0
VR2_A,0.0
SMR_VSA9,0.0
Xc-4dv,0.0
Radius,0.0
C1SP3,0.0
AATSC5m,0.0
SlogP_VSA12,0.0
ATSC6i,0.0
ATSC5v,0.0
MINdssS,0.0
ATSC8c,0.0
EState_VSA5,0.0
Xch-5dv,0.0
MDEC-12,0.0
IC3,0.0
VSA_EState10,0.0
MAXssCH2,0.0
ETA_eta_L,0.0
MDEN-12,0.0
AATSC5i,0.0
AATSC1d,0.0
EState_VSA6,0.0
GGI7,0.0
ATSC0i,0.0
fr_imidazole,0.0
SlogP_VSA3,0.0
NumAromaticRings,0.0
AATSC6s,0.0
AATSC8p,0.0
fr_priamide,0.0
ATS6s,0.0
AATSC7c,0.0
AATSC8c,0.0
GATS8are,0.0
MATS8se,0.0
piPC3,0.0
ATSC7v,0.0
n9FARing,0.0
ATSC6m,0.0
AATS8dv,0.0
EState_VSA8,0.0
VSA_EState9,0.0
AETA_beta,0.0
ETA_dAlpha_A,0.0
MATS5se,0.0
SdsN,0.0
NssO,0.0
GATS6i,0.0
piPC10,0.0
fr_Al_OH,0.0
FractionCSP3,0.0
GATS8Z,0.0
fMF,0.0
ATS7dv,0.0
ATSC5d,0.0
SpDiam_Dzp,0.0
AATSC7i,0.0
fr_nitro_arom,0.0
fr_sulfonamd,0.0
MAXddssS,0.0
AXp-1d,0.0
AATS7dv,0.0
MINdssC,0.0
AATS5v,0.0
MDEN-11,0.0
ZMIC2,0.0
CIC5,0.0
MATS6s,0.0
SsssN,0.0
fr_aryl_methyl,0.0
NaaaC,0.0
Xpc-5dv,0.0
NHOHCount,0.0
AATS8p,0.0
MAXssO,0.0
JGI6,0.0
MAXsNH2,0.0
GGI9,0.0
piPC7,0.0
MATS5c,0.0
ETA_eta_FL,0.0
MDEN-23,0.0
ATS4se,0.0
GGI6,0.0
GATS6s,0.0
ATSC6s,0.0
SMR_VSA6,0.0
ATSC4v,0.0
NssS,0.0
ATS5m,0.0
NdS,0.0
GATS8v,0.0
AATS8d,0.0
RotRatio,0.0
MAXsssN,0.0
AATS7m,0.0
SlogP_VSA11,0.0
NsNH2,0.0
GGI10,0.0
GATS1v,0.0
PEOE_VSA8,0.0
ATSC5dv,0.0
ATSC1m,0.0
ATS6dv,0.0
GATS8c,0.0
fr_methoxy,0.0
ATSC5i,0.0
AXp-6d,0.0
MATS2pe,0.0
ATSC7dv,0.0
ATSC4i,0.0
JGI10,0.0
ATSC8d,0.0
Xch-7d,0.0
MAXssNH,0.0
Ipc,0.0
MATS5d,0.0
AXp-2d,0.0
MATS2c,0.0
MATS1m,0.0
MINdO,0.0
ATSC0Z,0.0
MATS2se,0.0
FpDensityMorgan3,0.0
nHBDon,0.0
GATS7c,0.0
MINdS,0.0
ATSC0d,0.0
AATSC5c,0.0
Xp-5d,0.0
MATS2d,0.0
NdssS,0.0
fragCpx,0.0
NaasC,0.0
fr_aniline,0.0
GGI8,0.0
MDEC-33,0.0
AvgIpc,0.0
MATS1pe,0.0
AATSC6se,0.0
GATS6m,0.0
AATSC3i,0.0
AATSC6c,0.0
ATS6i,0.0
ATSC7Z,0.0
SMR_VSA10,0.0
MDEC-24,0.0
nBondsKD,0.0
MAXdO,0.0
BertzCT,0.0
AATSC7m,0.0
GGI5,0.0
TIC0,0.0
fr_aldehyde,0.0
JGI9,0.0
AETA_eta,0.0
fr_pyridine,0.0
AATS8m,0.0
NumRotatableBonds,0.0
nS,0.0
Kappa3,0.0
fr_NH1,0.0
fr_ArN,0.0
MATS5p,0.0
MATS6Z,0.0
MINsNH2,0.0
MINddsN,0.0
ZMIC1,0.0
nFRing,0.0
MATS6dv,0.0
MATS6are,0.0
AATS4d,0.0
SRW07,0.0
GATS8d,0.0
MATS7v,0.0
GATS1c,0.0
NssNH,0.0
AATSC8d,0.0
BCUTdv-1l,0.0
fr_sulfone,0.0
SPS,0.0
ATSC6pe,0.0
MAXsCl,0.0
MATS8Z,0.0
AATS5d,0.0
GATS5v,0.0
MATS8s,0.0
AMID_X,0.0
BCUTd-1l,0.0
MATS2v,0.0
AATS6i,0.0
AATS7s,0.0
JGT10,0.0
MATS3v,0.0
n9FaHRing,0.0
MinEStateIndex,0.0
AMID,0.0
AETA_eta_F,0.0
VSA_EState2,0.0
ATS0dv,0.0
C3SP2,0.0
AATS7se,0.0
AMID_N,0.0
AATS7i,0.0
GATS2v,0.0
GGI2,0.0
AATSC4Z,0.0
EState_VSA1,0.0
AATS4i,0.0
AATS5s,0.0
MATS2i,0.0
AATS5i,0.0
SMR_VSA3,0.0
GATS2dv,0.0
ATSC3d,0.0
BCUTm-1l,0.0
MATS3s,0.0
SaaaC,0.0
nBase,0.0
MATS1i,0.0
SpMAD_A,0.0
SMR_VSA1,0.0
MATS3dv,0.0
PEOE_VSA7,0.0
ETA_eta_BR,0.0
AATS6s,0.0
SaasN,0.0
MATS3d,0.0
ATS4s,0.0
C1SP2,0.0
PEOE_VSA12,0.0
AATSC4c,0.0
MaxEStateIndex,0.0
MID_C,0.0
ATSC1c,0.0
nG12FaRing,0.0
ETA_shape_y,0.0
ATSC2v,0.0
mZagreb1,0.0
SIC2,0.0
n9FRing,0.0
GATS4s,0.0
AATSC1s,0.0
MDEN-13,0.0
EState_VSA2,0.0
JGI4,0.0
MDEC-22,0.0
FilterItLogS,0.0
nG12FHRing,0.0
ATS3dv,0.0
MATS4m,0.0
fr_para_hydroxylation,0.0
MATS2p,0.0
CIC0,0.0
MATS4pe,0.0
BCUT2D_MRLOW,0.0
MINaasN,0.0
fr_amide,0.0
AATSC4se,0.0
MINaaCH,0.0
AATSC0se,0.0
NumAromaticHeterocycles,0.0
AATS0dv,0.0
AATSC0v,0.0
NOCount,0.0
MAXaaCH,0.0
fr_NH0,0.0
GATS3pe,0.0
AATS2i,0.0
AATS4s,0.0
AATS0i,0.0
NumHeterocycles,0.0
PEOE_VSA13,0.0
ETA_psi_1,0.0
MIC3,0.0
ETA_eta_B,0.0
AATS3s,0.0
AATS3pe,0.0
MID_h,0.0
ETA_epsilon_4,0.0
AATS4se,0.0
MAXaaaC,0.0
MIC1,0.0
SM1_Dzi,0.0
MIC0,0.0
AATS3dv,0.0
AMID_h,0.0
JGI2,0.0
ETA_epsilon_5,0.0
IC0,0.0
fr_Ar_N,0.0
AATS0d,0.0
AATS4Z,0.0
AATS0s,0.0
NumHAcceptors,0.0
AATSC2i,0.0
AATS4dv,0.0
AATS2s,0.0
AATSC3d,0.0
EState_VSA10,0.0
BCUTp-1l,0.0
SIC1,0.0
AATS3v,0.0
C2SP2,0.0
TopoPSA(NO),0.0
MDEC-23,0.0
NaasN,0.0
AETA_beta_ns_d,0.0
GATS3m,0.0
MAXaaN,0.0
AATSC0dv,0.0
MINaasC,0.0
ATSC3pe,0.0
ATSC0se,0.0
MATS3pe,0.0
AETA_eta_RL,0.0
AATSC1i,0.0
PEOE_VSA14,0.0
AATS1i,0.0
TopoPSA,0.0
AATSC3pe,0.0
AXp-0d,0.0
AETA_beta_s,0.0
AATSC0d,0.0
AATS3d,0.0
NumAromaticCarbocycles,0.0
GATS2i,0.0
JGI3,0.0
nH,0.0
nAcid,0.0
GATS1pe,0.0
SpMAD_Dzp,0.0
AATSC6d,0.0
ATSC1are,0.0
GATS6d,0.0
MATS1p,0.0
ATSC3m,0.0
AXp-4d,0.0
AATSC1se,0.0
ATSC7se,0.0
GATS8p,0.0
AATSC8se,0.0
Xch-5d,0.0
ATS5s,0.0
Xp-7dv,0.0
nFAHRing,0.0
AATSC4dv,0.0
MDEC-11,0.0
AATS6p,0.0
AATS5p,0.0
SpMAD_Dt,0.0
SlogP_VSA10,0.0
MATS4v,0.0
SssCH2,0.0
GATS4v,0.0
AXp-4dv,0.0
MATS5s,0.0
AATS8i,0.0
JGI8,0.0
Xch-6d,0.0
ATSC7p,0.0
nBondsS,0.0
MATS3i,0.0
fr_bicyclic,0.0
nFaHRing,0.0
ATSC7c,0.0
GATS5pe,0.0
PEOE_VSA1,0.0
MDEO-12,0.0
SRW05,0.0
MATS8dv,0.0
AATS6dv,0.0
GATS7m,0.0
AATS8se,0.0
MATS7c,0.0
ATSC2m,0.0
ATSC8s,0.0
piPC5,0.0
MINssS,0.0
TIC4,0.0
SMR_VSA2,0.0
ETA_beta_s,0.0
ATS8i,0.0
GGI1,0.0
ATSC5s,0.0
MATS7p,0.0
MPC9,0.0
ATSC8i,0.0
AATS3p,0.0
SRW10,0.0
IC5,0.0
ATS0p,0.0
fr_ester,0.0
fr_COO,0.0
AATSC7dv,0.0
GATS1s,0.0
ATSC6dv,0.0
MATS2m,0.0
ATS3i,0.0
AATS2p,0.0
AATS1p,0.0
BCUTdv-1h,0.0
AATSC7d,0.0
NaaN,0.0
GATS7p,0.0
ATSC2p,0.0
AATSC8s,0.0
Xc-6d,0.0
AATSC7s,0.0
ATSC4c,0.0
VSA_EState3,0.0
GATS4dv,0.0
AATS5dv,0.0
NddsN,0.0
PEOE_VSA6,0.0
SlogP_VSA2,0.0
ATS2s,0.0
PEOE_VSA2,0.0
GATS3v,0.0
GATS3d,0.0
NssCH2,0.0
AATS3i,0.0
AMID_O,0.0
SsOH,0.0
AATS6se,0.0
VSA_EState1,0.0
BalabanJ,0.0
EState_VSA4,0.0
nBondsD,0.0
GATS7d,0.0
MATS3Z,0.0
MATS4c,0.0
SdO,0.0
NdssC,0.0
SMR_VSA7,0.0
ATSC8p,0.0
IC2,0.0
C2SP3,0.0
ATSC2dv,0.0
JGI5,0.0
SlogP_VSA1,0.0
BCUTm-1h,0.0
VSA_EState8,0.0
AETA_eta_L,0.0
MDEC-13,0.0
GATS8dv,0.0
GATS5s,0.0
SlogP_VSA5,0.0
SMR_VSA5,0.0
SMR_VSA4,0.0
NaaNH,0.0
Chi4n,0.0
nRing,0.0
MAXsOH,0.0
AATS7p,0.0
SlogP_VSA4,0.0
MINsCH3,0.0
JGI7,0.0
SlogP_VSA7,0.0
MDEO-11,0.0
MDEN-33,0.0
AATSC7se,0.0
GATS7dv,0.0
ATS3s,0.0
SdssC,0.0
ATSC1p,0.0
MAXsCH3,0.0
ATS7s,0.0
